Timestamp,Time (ms)
1691268176677,40.1
1691268176877,51.9
1691268177077,48.7
1691268177277,52.2
1691268177477,39.1
1691268177677,48.0
1691268177877,47.1
1691268178077,50.7
1691268178277,40.6
1691268178477,49.3
1691268178677,48.5
1691268178877,47.3
1691268179077,51.0
1691268179277,50.5
1691268179477,51.4
1691268179677,50.6
1691268179877,50.7
1691268180077,49.5
1691268180277,47.2
1691268180477,47.5
1691268180677,45.3
1691268180877,55.8
1691268181077,48.9
1691268181277,48.4
1691268181477,47.3
1691268181677,46.5
1691268181877,45.1
1691268182077,50.3
1691268182277,33.2
1691268182477,47.4
1691268182677,46.2
1691268182877,62.1
1691268183077,49.3
1691268183277,44.5
1691268183477,63.8
1691268183677,47.7
1691268183877,76.2
1691268184077,57.7
1691268184277,60.1
1691268184477,39.3
1691268184677,133.0
1691268184877,177.0
1691268185077,146.0
1691268185277,33.0
1691268185477,42.9
1691268185677,41.9
1691268185877,65.9
1691268186077,56.1
1691268186277,59.9
1691268186477,64.8
1691268186677,38.8
1691268186877,58.4
1691268187077,57.7
1691268187277,57.1
1691268187477,36.7
1691268187677,45.5
1691268187877,49.8
1691268188077,48.9
1691268188277,48.2
1691268188477,48.7
1691268188677,48.2
1691268188877,59.0
1691268458029,161.0
1691268458229,120.0
1691268458429,79.5
1691268458629,198.0
1691268458829,55.5
1691268459029,117.0
1691268459229,76.3
1691268459429,197.0
1691268459629,43.3
1691268459829,115.0
1691268460029,74.2
1691268460229,40.6
1691268460429,152.0
1691268460629,51.5
1691268460829,71.4
1691268461029,190.0
1691268461229,47.7
1691268461429,110.0
1691268461629,69.2
1691268461829,154.0
1691268462029,44.7
1691268462229,104.0
1691268462429,63.7
1691268462629,183.0
1691268462829,56.5
1691268463029,102.0
1691268463229,61.2
1691268463429,180.0
1691268463629,40.7
1691268463829,98.5
1691268464029,57.9
1691268464229,177.0
1691268464429,37.5
1691268464629,96.1
1691268464829,56.5
1691268465029,174.0
1691268465229,48.4
1691268465429,92.4
1691268465629,51.3
1691268465829,170.0
1691268466029,40.4
1691268466229,89.4
1691268466429,48.2
1691268466629,167.0
1691268466829,54.5
1691268467029,86.3
1691268467229,49.5
1691268467429,163.0
1691268467629,49.5
1691268467829,81.2
1691268468029,46.4
1691268468229,159.0
1691268468429,38.5
1691268468629,77.4
1691268468829,197.0
1691268469029,39.1
1691268469229,118.0
1691268469429,76.5
1691268469629,196.0
1691268469829,52.3
1691268470029,114.0
1691268470229,123.0
1691268470429,210.0
1691268470629,56.2
1691268470829,112.0
1691268471029,72.0
1691268471229,191.0
1691268471429,56.5
1691268471629,110.0
1691268471829,69.0
1691268472029,189.0
1691268472229,58.5
1691268472429,107.0
1691268472629,66.3
1691268472829,185.0
1691268473029,58.4
1691268473229,124.0
1691268473429,55.4
1691268473629,247.0
1691268473829,262.0
1691268474029,55.4
1691268474229,175.0
1691268474429,51.5
1691268474629,93.2
1691268474829,213.0
1691268475029,41.9
1691268475229,123.0
1691268475429,83.1
1691268475629,216.0
1691268475829,54.8
1691268476029,143.0
1691268476229,80.7
1691268476429,214.0
1691268476629,43.2
1691268476829,119.0
1691268477029,35.4
1691268477229,68.5
1691268477429,76.1
1691268477629,115.0
1691268477829,50.3
1691268478029,54.3
1691268478229,53.1
1691268478429,62.2
1691268478629,61.4
1691268478829,53.1
1691268479029,53.4
1691268479229,51.7
1691268479429,55.3
1691268479629,49.9
1691268479829,46.2
1691268480029,158.0
1691268480229,43.7
1691268480429,76.0
1691268480629,51.2
1691268480829,155.0
1691268481029,44.9
1691268481229,73.3
1691268481429,47.4
1691268481629,151.0
1691268481829,50.4
1691268482029,71.4
1691268482229,189.0
1691268482429,46.4
1691268482629,108.0
1691268482829,69.2
1691268483029,186.0
1691268483229,47.4
1691268483429,105.0
1691268483629,63.0
1691268483829,183.0
1691268484029,44.7
1691268484229,101.0
1691268484429,59.9
1691268484629,179.0
1691268484829,47.5
1691268485029,97.5
1691268485229,57.0
1691268485429,176.0
1691268485629,42.5
1691268485829,95.6
1691268486029,52.4
1691268486229,172.0
1691268486429,40.7
1691268486629,91.3
1691268486829,50.4
1691268487029,169.0
1691268487229,41.4
1691268487429,88.5
1691268755862,59.6
1691268756062,63.6
1691268756262,58.2
1691268756462,58.7
1691268756662,72.0
1691268756862,61.1
1691268757062,63.3
1691268757262,60.5
1691268757462,59.0
1691268757662,58.3
1691268757862,58.8
1691268758062,63.2
1691268758262,65.9
1691268758462,50.4
1691268758662,49.2
1691268758862,63.4
1691268759062,47.4
1691268759262,46.0
1691268759462,51.7
1691268759662,72.8
1691268759862,51.0
1691268760062,70.4
1691268760262,63.5
1691268760462,74.8
1691268760662,65.6
1691268760862,60.4
1691268761062,75.9
1691268761262,69.3
1691268761462,62.3
1691268761662,66.2
1691268761862,61.5
1691268762062,64.3
1691268762262,63.4
1691268762462,62.0
1691268762662,51.2
1691268762862,67.4
1691268763062,50.1
1691268763262,49.7
1691268763462,48.8
1691268763662,49.2
1691268763862,47.5
1691268764062,42.5
1691268764262,45.3
1691268764462,87.0
1691268764662,73.6
1691268764862,66.3
1691268765062,48.2
1691268765262,70.7
1691268765462,69.3
1691268765662,73.3
1691268765862,40.3
1691268766062,69.9
1691268766262,63.7
1691268766462,68.3
1691268766662,42.4
1691268766862,71.2
1691268767062,56.5
1691268767262,56.6
1691268767462,61.6
1691268767662,54.6
1691268767862,55.4
1691268768062,54.3
1691268768262,63.1
1691268768462,53.6
1691268768662,53.4
1691268768862,51.7
1691268769062,51.9
1691268769262,50.1
1691268769462,50.0
1691268769662,49.1
1691268769862,48.6
1691268770062,49.2
1691268770262,47.3
1691268770462,46.4
1691268770662,50.3
1691268770862,65.3
1691268771062,44.4
1691268771262,68.2
1691268771462,63.5
1691268771662,61.3
1691268771862,60.5
1691268772062,68.1
1691268772262,59.6
1691268772462,58.4
1691268772662,56.5
1691268772862,56.1
1691268773062,52.4
1691268773262,55.1
1691268773462,54.5
1691268773662,59.1
1691268773862,57.4
1691268774062,52.4
1691268774262,51.4
1691268774462,49.4
1691268774662,54.2
1691268774862,48.9
1691268775062,48.5
1691268775262,47.2
1691268775462,46.3
1691268775662,50.5
1691268775862,64.3
1691268776062,49.2
1691268776262,64.2
1691268776462,63.3
1691268776662,62.4
1691268776862,41.1
1691268777062,61.6
1691268777262,67.7
1691268777462,65.3
1691268777662,51.8
1691268777862,58.7
1691268778062,59.3
1691268778262,58.4
1691268778462,37.2
1691268778662,56.4
1691268778862,47.8
1691268779062,102.0
1691268779262,83.4
1691268779462,182.0
1691268779662,100.0
1691268779862,50.1
1691268780062,76.7
1691268780262,48.7
1691268780462,48.4
1691268780662,47.4
1691268780862,47.3
1691268781062,38.4
1691268781262,37.2
1691268781462,44.5
1691268781662,56.3
1691268781862,123.0
1691268782062,82.5
1691268782262,208.0
1691268782462,76.0
1691268782662,287.0
1691268782862,80.5
1691268783062,186.0
1691268783262,391.0
1691268783462,227.0
1691268783662,188.0
1691268783862,51.3
1691268784062,49.4
1691268784262,63.1
1691268784462,68.6
1691268784662,165.0
1691268784862,112.0
1691268785062,171.0
1691268785262,125.0
1691269069903,58.0
1691269070103,49.1
1691269070303,43.1
1691269070503,47.2
1691269070703,51.8
1691269070903,46.0
1691269071103,45.2
1691269071303,44.4
1691269071503,53.3
1691269071703,42.4
1691269071903,41.0
1691269072103,46.0
1691269072303,47.1
1691269072503,33.8
1691269072703,43.6
1691269072903,42.7
1691269073103,45.5
1691269073303,41.4
1691269073503,45.0
1691269073703,34.0
1691269073903,33.4
1691269074103,42.8
1691269074303,42.5
1691269074503,45.8
1691269074703,45.8
1691269074903,44.8
1691269075103,45.5
1691269075303,44.3
1691269075503,33.6
1691269075703,48.4
1691269075903,46.7
1691269076103,47.1
1691269076303,50.8
1691269076503,45.9
1691269076703,48.2
1691269076903,50.2
1691269077103,47.1
1691269077303,49.6
1691269077503,49.4
1691269077703,45.1
1691269077903,67.5
1691269078103,67.3
1691269078303,43.0
1691269078503,59.9
1691269078703,66.5
1691269078903,66.3
1691269079103,38.7
1691269079303,60.8
1691269079503,65.1
1691269079703,65.1
1691269079903,46.5
1691269080103,56.4
1691269080303,60.2
1691269080503,59.4
1691269080703,52.6
1691269080903,52.5
1691269081103,52.3
1691269081303,56.7
1691269081503,53.4
1691269081703,49.9
1691269081903,49.3
1691269082103,54.3
1691269082303,48.8
1691269082503,48.5
1691269082703,46.9
1691269082903,40.8
1691269083103,51.6
1691269083303,45.0
1691269083503,39.7
1691269083703,51.6
1691269083903,42.7
1691269084103,43.4
1691269084303,42.3
1691269084503,49.0
1691269084703,40.8
1691269084903,67.6
1691269085103,62.5
1691269085303,45.3
1691269085503,62.2
1691269085703,60.7
1691269085903,57.7
1691269086103,61.7
1691269086303,57.9
1691269086503,57.1
1691269086703,56.4
1691269086903,55.4
1691269087103,69.1
1691269087303,53.5
1691269087503,53.2
1691269087703,52.4
1691269087903,50.2
1691269088103,56.3
1691269088303,50.4
1691269088503,51.5
1691269088703,52.0
1691269088903,47.2
1691269089103,47.2
1691269089303,46.6
1691269089503,46.1
1691269089703,47.9
1691269089903,44.8
1691269090103,49.6
1691269090303,43.5
1691269090503,42.8
1691269090703,42.0
1691269090903,45.5
1691269091103,60.4
1691269091303,61.7
1691269091503,64.4
1691269091703,52.4
1691269091903,57.6
1691269092103,59.7
1691269092303,62.6
1691269092503,40.5
1691269092703,55.5
1691269092903,54.6
1691269093103,58.7
1691269093303,53.2
1691269093503,51.9
1691269093703,51.7
1691269093903,55.6
1691269094103,51.2
1691269094303,50.4
1691269094503,46.8
1691269094703,56.6
1691269094903,46.1
1691269095103,49.7
1691269095303,50.6
1691269095503,50.0
1691269095703,48.6
1691269095903,51.1
1691269096103,91.8
1691269096303,51.0
1691269096503,49.1
1691269096703,60.4
1691269096903,39.6
1691269097103,50.8
1691269097303,53.2
1691269097503,59.5
1691269097703,61.1
1691269097903,60.4
1691269098103,58.5
1691269098303,57.5
1691269098503,58.8
1691269098703,55.7
1691269098903,55.3
1691269099103,59.5
1691269099303,56.1
1691269099503,57.6
1691269099703,64.7
1691269399572,57.9
1691269399772,35.1
1691269399972,130.0
1691269400172,94.1
1691269400372,50.0
1691269400572,37.6
1691269400772,51.7
1691269400972,51.4
1691269401172,51.4
1691269401372,35.5
1691269401572,49.9
1691269401772,49.3
1691269401972,47.3
1691269402172,46.1
1691269402372,45.0
1691269402572,46.5
1691269402772,45.6
1691269402972,43.1
1691269403172,41.7
1691269403372,42.9
1691269403572,41.0
1691269403772,40.0
1691269403972,39.4
1691269404172,43.2
1691269404372,39.7
1691269404572,42.0
1691269404772,37.4
1691269404972,40.4
1691269405172,55.6
1691269405372,54.1
1691269405572,54.6
1691269405772,54.3
1691269405972,53.2
1691269406172,56.3
1691269406372,51.7
1691269406572,111.0
1691269406772,39.2
1691269406972,48.3
1691269407172,47.5
1691269407372,46.3
1691269407572,45.3
1691269407772,44.4
1691269407972,64.6
1691269408172,45.3
1691269408372,44.4
1691269408572,44.4
1691269408772,46.3
1691269408972,44.6
1691269409172,41.4
1691269409372,39.0
1691269409572,86.9
1691269409772,41.6
1691269409972,60.8
1691269410172,97.7
1691269410372,85.1
1691269410572,44.1
1691269410772,163.0
1691269410972,39.7
1691269411172,58.9
1691269411372,54.6
1691269411572,39.4
1691269411772,1034.0
1691269411972,202.0
1691269412172,826.0
1691269412372,618.0
1691269412572,410.0
1691269412772,157.0
1691269412972,54.4
1691269413172,54.3
1691269413372,62.7
1691269413572,52.1
1691269413772,50.7
1691269413972,50.5
1691269414172,50.1
1691269414372,48.5
1691269414572,46.4
1691269414772,140.0
1691269414972,177.0
1691269415172,48.2
1691269415372,96.4
1691269415572,96.7
1691269415772,58.6
1691269415972,48.9
1691269416172,98.2
1691269416372,41.6
1691269416572,168.0
1691269416772,348.0
1691269416972,325.0
1691269417172,126.0
1691269417372,112.0
1691269417572,78.5
1691269417772,88.5
1691269417972,47.3
1691269418172,46.5
1691269418372,45.2
1691269418572,45.6
1691269418772,50.5
1691269418972,51.5
1691269419172,60.0
1691269419372,73.7
1691269419572,57.4
1691269419772,48.1
1691269419972,47.6
1691269420172,47.7
1691269420372,47.0
1691269420572,73.1
1691269420772,196.0
1691269420972,110.0
1691269421172,62.4
1691269421372,63.2
1691269421572,60.4
1691269421772,58.3
1691269421972,141.0
1691269422172,34.5
1691269422372,45.3
1691269422572,164.0
1691269422772,41.5
1691269422972,82.4
1691269423172,40.7
1691269423372,47.3
1691269423572,85.4
1691269423772,622.0
1691269423972,414.0
1691269424172,206.0
1691269424372,73.0
1691269424572,33.1
1691269424772,47.4
1691269424972,47.1
1691269425172,59.8
1691269425372,67.8
1691269425572,321.0
1691269425772,91.1
1691269425972,50.7
1691269426172,70.1
1691269426372,42.1
1691269426572,896.0
1691269426772,736.0
1691269426972,113.0
1691269427172,529.0
1691269427372,321.0
1691269427572,42.3
1691269427772,56.3
1691269427972,44.4
1691269428172,47.8
1691269694467,51.5
1691269694667,30.3
1691269694867,37.8
1691269695067,28.8
1691269695267,28.4
1691269695467,46.8
1691269695667,47.4
1691269695867,45.5
1691269696067,46.4
1691269696267,45.1
1691269696467,42.9
1691269696667,42.3
1691269696867,41.4
1691269697067,41.8
1691269697267,40.2
1691269697467,39.1
1691269697667,38.4
1691269697867,38.0
1691269698067,36.9
1691269698267,36.9
1691269698467,39.5
1691269698667,36.3
1691269698867,33.8
1691269699067,33.3
1691269699267,33.3
1691269699467,32.3
1691269699667,31.4
1691269699867,32.8
1691269700067,28.9
1691269700267,28.5
1691269700467,47.3
1691269700667,46.3
1691269700867,45.4
1691269701067,44.3
1691269701267,43.3
1691269701467,42.4
1691269701667,41.4
1691269701867,40.4
1691269702067,39.8
1691269702267,39.6
1691269702467,37.7
1691269702667,37.3
1691269702867,36.7
1691269703067,39.4
1691269703267,34.8
1691269703467,34.4
1691269703667,33.7
1691269703867,32.9
1691269704067,32.5
1691269704267,31.2
1691269704467,30.4
1691269704667,29.7
1691269704867,29.0
1691269705067,28.3
1691269705267,47.5
1691269705467,47.6
1691269705667,45.9
1691269705867,46.4
1691269706067,45.3
1691269706267,45.0
1691269706467,43.7
1691269706667,43.3
1691269706867,42.4
1691269707067,42.3
1691269707267,41.3
1691269707467,40.2
1691269707667,39.3
1691269707867,41.7
1691269708067,39.0
1691269708267,38.6
1691269708467,39.7
1691269708667,38.3
1691269708867,36.8
1691269709067,37.4
1691269709267,37.3
1691269709467,36.0
1691269709667,34.8
1691269709867,34.4
1691269710067,34.2
1691269710267,33.5
1691269710467,33.2
1691269710667,32.3
1691269710867,31.2
1691269711067,31.8
1691269711267,30.8
1691269711467,30.4
1691269711667,29.9
1691269711867,29.2
1691269712067,29.1
1691269712267,28.2
1691269712467,47.3
1691269712667,46.3
1691269712867,45.9
1691269713067,45.9
1691269713267,45.4
1691269713467,44.3
1691269713667,43.3
1691269713867,42.6
1691269714067,42.5
1691269714267,41.4
1691269714467,41.0
1691269714667,39.8
1691269714867,39.2
1691269715067,39.5
1691269715267,38.3
1691269715467,37.6
1691269715667,37.3
1691269715867,39.9
1691269716067,36.8
1691269716267,36.6
1691269716467,36.9
1691269716667,34.9
1691269716867,34.4
1691269717067,34.5
1691269717267,34.2
1691269717467,32.4
1691269717667,31.3
1691269717867,30.4
1691269718067,30.5
1691269718267,29.6
1691269718467,28.4
1691269718667,47.4
1691269718867,46.7
1691269719067,47.4
1691269719267,46.1
1691269719467,45.4
1691269719667,44.8
1691269719867,44.3
1691269720067,45.4
1691269720267,42.9
1691269720467,42.4
1691269720667,41.6
1691269720867,40.3
1691269721067,39.9
1691269721267,39.3
1691269721467,38.3
1691269721667,36.6
1691269721867,35.4
1691269722067,34.4
1691269722267,33.4
1691269722467,32.5
1691269722667,31.2
1691269722867,30.4
1691269723067,29.5
1691269723267,28.2
1691269723467,47.5
1691269723667,46.3
1691269723867,45.4
1691269724067,44.5
1691269724267,43.5
1691270005188,57.0
1691270005388,42.7
1691270005588,32.9
1691270005788,56.6
1691270005988,31.2
1691270006188,38.7
1691270006388,44.0
1691270006588,39.3
1691270006788,47.0
1691270006988,46.2
1691270007188,45.5
1691270007388,57.3
1691270007588,44.5
1691270007788,47.4
1691270007988,41.6
1691270008188,48.2
1691270008388,42.3
1691270008588,40.2
1691270008788,43.5
1691270008988,37.6
1691270009188,41.6
1691270009388,36.1
1691270009588,39.3
1691270009788,38.6
1691270009988,42.4
1691270010188,43.5
1691270010388,50.0
1691270010588,39.2
1691270010788,48.4
1691270010988,28.2
1691270011188,46.4
1691270011388,50.4
1691270011588,45.9
1691270011788,48.7
1691270011988,43.2
1691270012188,47.4
1691270012388,43.4
1691270012588,40.2
1691270012788,41.2
1691270012988,48.2
1691270013188,52.6
1691270013388,42.3
1691270013588,40.5
1691270013788,55.4
1691270013988,53.3
1691270014188,52.4
1691270014388,36.7
1691270014588,55.2
1691270014788,39.2
1691270014988,49.6
1691270015188,48.2
1691270015388,49.0
1691270015588,46.9
1691270015788,47.4
1691270015988,45.2
1691270016188,55.8
1691270016388,45.9
1691270016588,43.4
1691270016788,48.1
1691270016988,46.7
1691270017188,46.5
1691270017388,55.8
1691270017588,49.7
1691270017788,49.6
1691270017988,43.4
1691270018188,45.4
1691270018388,52.0
1691270018588,47.1
1691270018788,48.0
1691270018988,44.4
1691270019188,48.5
1691270019388,47.2
1691270019588,51.4
1691270019788,55.6
1691270019988,46.1
1691270020188,42.5
1691270020388,54.5
1691270020588,52.0
1691270020788,32.8
1691270020988,51.5
1691270021188,49.9
1691270021388,36.6
1691270021588,49.0
1691270021788,47.9
1691270021988,37.0
1691270022188,46.4
1691270022388,57.0
1691270022588,44.8
1691270022788,51.0
1691270022988,48.4
1691270023188,42.5
1691270023388,44.6
1691270023588,45.1
1691270023788,45.5
1691270023988,43.4
1691270024188,43.9
1691270024388,43.8
1691270024588,56.2
1691270024788,41.6
1691270024988,41.2
1691270025188,53.6
1691270025388,53.4
1691270025588,52.3
1691270025788,51.4
1691270025988,56.8
1691270026188,50.1
1691270026388,49.3
1691270026588,48.3
1691270026788,49.0
1691270026988,46.7
1691270027188,46.4
1691270027388,45.4
1691270027588,47.3
1691270027788,43.4
1691270027988,42.7
1691270028188,41.6
1691270028388,40.2
1691270028588,39.4
1691270028788,38.9
1691270028988,38.4
1691270029188,36.7
1691270029388,36.0
1691270029588,34.9
1691270029788,35.0
1691270029988,53.9
1691270030188,33.3
1691270030388,52.4
1691270030588,51.4
1691270030788,50.4
1691270030988,49.5
1691270031188,48.2
1691270031388,48.0
1691270031588,46.9
1691270031788,46.3
1691270031988,45.4
1691270032188,44.9
1691270032388,43.8
1691270032588,43.6
1691270032788,42.9
1691270032988,42.5
1691270033188,41.3
1691270033388,40.9
1691270033588,40.5
1691270033788,38.9
1691270033988,38.4
1691270034188,37.3
1691270034388,36.5
1691270034588,56.6
1691270034788,34.9
1691270034988,64.4
1691270329503,66.7
1691270329703,40.9
1691270329903,54.9
1691270330103,70.3
1691270330303,35.4
1691270330503,53.5
1691270330703,52.3
1691270330903,32.5
1691270331103,36.4
1691270331303,50.4
1691270331503,50.3
1691270331703,52.3
1691270331903,46.4
1691270332103,47.2
1691270332303,45.3
1691270332503,46.4
1691270332703,43.3
1691270332903,43.4
1691270333103,43.4
1691270333303,41.3
1691270333503,41.3
1691270333703,41.4
1691270333903,40.4
1691270334103,39.4
1691270334303,37.3
1691270334503,37.3
1691270334703,37.3
1691270334903,66.4
1691270335103,34.3
1691270335303,53.5
1691270335503,52.3
1691270335703,56.8
1691270335903,50.9
1691270336103,52.8
1691270336303,52.3
1691270336503,52.4
1691270336703,148.0
1691270336903,28.8
1691270337103,49.8
1691270337303,50.6
1691270337503,49.7
1691270337703,49.1
1691270337903,48.7
1691270338103,53.5
1691270338303,46.7
1691270338503,46.3
1691270338703,47.6
1691270338903,46.3
1691270339103,46.2
1691270339303,45.9
1691270339503,44.9
1691270339703,49.3
1691270339903,42.4
1691270340103,43.5
1691270340303,41.4
1691270340503,40.4
1691270340703,39.2
1691270340903,39.6
1691270341103,39.5
1691270341303,37.4
1691270341503,36.3
1691270341703,35.3
1691270341903,54.4
1691270342103,39.2
1691270342303,53.3
1691270342503,53.5
1691270342703,51.1
1691270342903,50.5
1691270343103,52.3
1691270343303,50.4
1691270343503,49.5
1691270343703,27.4
1691270343903,47.4
1691270344103,46.2
1691270344303,47.5
1691270344503,46.3
1691270344703,45.3
1691270344903,43.4
1691270345103,42.5
1691270345303,39.7
1691270345503,41.0
1691270345703,39.0
1691270345903,38.4
1691270346103,39.6
1691270346303,37.3
1691270346503,38.6
1691270346703,35.8
1691270346903,55.2
1691270347103,55.6
1691270347303,55.0
1691270347503,58.9
1691270347703,55.1
1691270347903,52.4
1691270348103,56.8
1691270348303,53.3
1691270348503,49.7
1691270348703,29.6
1691270348903,48.4
1691270349103,48.6
1691270349303,46.1
1691270349503,46.4
1691270349703,44.4
1691270349903,44.2
1691270350103,42.2
1691270350303,43.5
1691270350503,40.1
1691270350703,45.1
1691270350903,40.5
1691270351103,45.0
1691270351303,42.9
1691270351503,42.2
1691270351703,37.3
1691270351903,36.4
1691270352103,53.9
1691270352303,55.4
1691270352503,52.2
1691270352703,53.8
1691270352903,50.9
1691270353103,52.3
1691270353303,51.8
1691270353503,51.9
1691270353703,48.4
1691270353903,27.3
1691270354103,46.3
1691270354303,46.4
1691270354503,46.3
1691270354703,44.7
1691270354903,45.5
1691270355103,47.0
1691270355303,42.3
1691270355503,40.1
1691270355703,40.4
1691270355903,39.4
1691270356103,38.3
1691270356303,37.2
1691270356503,37.2
1691270356703,40.0
1691270356903,59.1
1691270357103,55.7
1691270357303,53.6
1691270357503,53.2
1691270357703,54.1
1691270357903,51.9
1691270358103,50.9
1691270358303,54.9
1691270358503,50.1
1691270358703,50.0
1691270358903,48.4
1691270359103,46.2
1691270359303,50.8
1691270626680,46.1
1691270626880,46.7
1691270627080,46.2
1691270627280,44.1
1691270627480,68.6
1691270627680,43.3
1691270627880,42.3
1691270628080,42.5
1691270628280,41.2
1691270628480,39.5
1691270628680,37.8
1691270628880,37.5
1691270629080,61.3
1691270629280,40.9
1691270629480,56.7
1691270629680,54.4
1691270629880,54.9
1691270630080,52.7
1691270630280,52.5
1691270630480,51.5
1691270630680,50.3
1691270630880,49.3
1691270631080,49.4
1691270631280,87.1
1691270631480,46.2
1691270631680,45.5
1691270631880,46.4
1691270632080,44.1
1691270632280,42.3
1691270632480,41.2
1691270632680,41.5
1691270632880,39.5
1691270633080,42.9
1691270633280,37.4
1691270633480,36.4
1691270633680,65.3
1691270633880,59.6
1691270634080,35.0
1691270634280,119.0
1691270634480,34.4
1691270634680,52.2
1691270634880,31.4
1691270635080,50.2
1691270635280,49.2
1691270635480,48.4
1691270635680,47.2
1691270635880,48.1
1691270636080,46.9
1691270636280,46.2
1691270636480,45.1
1691270636680,46.0
1691270636880,43.7
1691270637080,49.7
1691270637280,44.0
1691270637480,43.2
1691270637680,42.4
1691270637880,41.2
1691270638080,41.6
1691270638280,47.0
1691270638480,39.7
1691270638680,41.4
1691270638880,38.0
1691270639080,45.0
1691270639280,37.8
1691270639480,39.2
1691270639680,37.9
1691270639880,55.5
1691270640080,36.8
1691270640280,55.4
1691270640480,55.3
1691270640680,53.4
1691270640880,54.1
1691270641080,32.3
1691270641280,51.6
1691270641480,51.3
1691270641680,49.2
1691270641880,49.4
1691270642080,48.3
1691270642280,48.5
1691270642480,46.2
1691270642680,45.3
1691270642880,44.5
1691270643080,44.2
1691270643280,45.9
1691270643480,44.6
1691270643680,42.6
1691270643880,43.5
1691270644080,43.3
1691270644280,41.2
1691270644480,40.4
1691270644680,39.3
1691270644880,39.4
1691270645080,39.4
1691270645280,37.5
1691270645480,38.5
1691270645680,37.1
1691270645880,35.3
1691270646080,37.3
1691270646280,56.6
1691270646480,56.4
1691270646680,34.8
1691270646880,33.3
1691270647080,55.0
1691270647280,52.9
1691270647480,33.3
1691270647680,51.3
1691270647880,50.5
1691270648080,50.4
1691270648280,49.4
1691270648480,50.5
1691270648680,28.0
1691270648880,48.3
1691270649080,46.5
1691270649280,110.0
1691270649480,44.2
1691270649680,45.3
1691270649880,147.0
1691270650080,42.7
1691270650280,40.9
1691270650480,39.9
1691270650680,40.4
1691270650880,103.0
1691270651080,39.4
1691270651280,36.5
1691270651480,37.2
1691270651680,54.9
1691270651880,53.9
1691270652080,54.9
1691270652280,52.7
1691270652480,53.1
1691270652680,51.2
1691270652880,51.6
1691270653080,50.5
1691270653280,48.5
1691270653480,49.1
1691270653680,27.4
1691270653880,46.5
1691270654080,40.9
1691270654280,39.3
1691270654480,124.0
1691270654680,37.8
1691270654880,60.6
1691270655080,57.5
1691270655280,56.3
1691270655480,55.3
1691270655680,54.8
1691270655880,33.8
1691270656080,53.2
1691270656280,52.2
1691270656480,51.5
1691270951341,35.0
1691270951541,49.4
1691270951741,51.8
1691270951941,50.9
1691270952141,52.7
1691270952341,39.7
1691270952541,39.3
1691270952741,43.3
1691270952941,40.5
1691270953141,38.5
1691270953341,41.2
1691270953541,43.3
1691270953741,39.5
1691270953941,45.1
1691270954141,38.2
1691270954341,48.1
1691270954541,38.3
1691270954741,42.0
1691270954941,40.1
1691270955141,40.4
1691270955341,42.6
1691270955541,40.8
1691270955741,41.8
1691270955941,43.6
1691270956141,48.8
1691270956341,38.3
1691270956541,37.5
1691270956741,38.2
1691270956941,40.8
1691270957141,41.5
1691270957341,51.7
1691270957541,40.1
1691270957741,41.3
1691270957941,42.6
1691270958141,46.0
1691270958341,47.7
1691270958541,38.8
1691270958741,41.8
1691270958941,51.6
1691270959141,43.8
1691270959341,53.8
1691270959541,42.4
1691270959741,40.4
1691270959941,40.3
1691270960141,39.4
1691270960341,42.7
1691270960541,41.7
1691270960741,31.2
1691270960941,41.8
1691270961141,42.5
1691270961341,44.7
1691270961541,29.8
1691270961741,39.9
1691270961941,41.0
1691270962141,44.0
1691270962341,29.3
1691270962541,47.3
1691270962741,44.4
1691270962941,42.9
1691270963141,31.1
1691270963341,47.4
1691270963541,50.1
1691270963741,47.4
1691270963941,31.2
1691270964141,35.5
1691270964341,49.2
1691270964541,45.4
1691270964741,49.3
1691270964941,37.1
1691270965141,48.2
1691270965341,45.8
1691270965541,47.4
1691270965741,49.5
1691270965941,37.4
1691270966141,38.2
1691270966341,45.4
1691270966541,49.2
1691270966741,41.3
1691270966941,44.0
1691270967141,46.7
1691270967341,36.3
1691270967541,40.4
1691270967741,34.5
1691270967941,38.4
1691270968141,39.1
1691270968341,36.7
1691270968541,36.3
1691270968741,35.5
1691270968941,40.4
1691270969141,38.8
1691270969341,38.3
1691270969541,37.0
1691270969741,36.9
1691270969941,36.3
1691270970141,35.5
1691270970341,56.8
1691270970541,38.3
1691270970741,38.4
1691270970941,32.2
1691270971141,48.4
1691270971341,29.8
1691270971541,50.9
1691270971741,28.9
1691270971941,38.2
1691270972141,37.0
1691270972341,36.5
1691270972541,31.1
1691270972741,40.5
1691270972941,39.1
1691270973141,38.3
1691270973341,27.3
1691270973541,36.5
1691270973741,35.3
1691270973941,42.4
1691270974141,38.9
1691270974341,38.4
1691270974541,37.8
1691270974741,36.8
1691270974941,60.7
1691270975141,42.3
1691270975341,39.4
1691270975541,38.1
1691270975741,37.3
1691270975941,36.4
1691270976141,30.8
1691270976341,40.0
1691270976541,39.8
1691270976741,40.9
1691270976941,38.1
1691270977141,37.3
1691270977341,36.3
1691270977541,35.3
1691270977741,39.3
1691270977941,38.1
1691270978141,37.4
1691270978341,36.3
1691270978541,36.5
1691270978741,39.8
1691270978941,28.8
1691270979141,38.8
1691270979341,38.9
1691270979541,37.8
1691270979741,37.3
1691270979941,37.8
1691270980141,40.4
1691270980341,35.0
